date,price
2025-05-23,0.4678
2025-05-24,0.4693
2025-05-25,0.4535
2025-05-26,0.4421
2025-05-27,0.45
2025-05-28,0.436
2025-05-29,0.4346
2025-05-30,0.3891
2025-05-31,0.3944
2025-06-01,0.4015
2025-06-02,0.4139
2025-06-03,0.4056
2025-06-04,0.394
2025-06-05,0.3816
2025-06-06,0.378
2025-06-07,0.43
2025-06-08,0.3831
2025-06-09,0.3821
2025-06-10,0.4187
2025-06-11,0.378
2025-06-12,0.3634
2025-06-13,0.3244
2025-06-14,0.3371
2025-06-15,0.3285
2025-06-16,0.3436
2025-06-17,0.3222
2025-06-18,0.321
2025-06-19,0.32
2025-06-20,0.2734
2025-06-21,0.254
2025-06-22,0.2415
2025-06-23,0.32
2025-06-24,0.348
2025-06-25,0.314
2025-06-26,0.302
2025-06-27,0.31
2025-06-28,0.3123
2025-06-29,0.3298
2025-06-30,0.317
2025-07-01,0.2989
2025-07-02,0.3238
2025-07-03,0.3318
2025-07-04,0.3116
2025-07-05,0.3134
