date,price
2022-08-18,7.57
2022-08-19,6.897
2022-08-20,7.006
2022-08-21,7.21
2022-08-22,6.981
2022-08-23,7.109
2022-08-24,7.046
2022-08-25,7.025
2022-08-26,6.154
2022-08-27,6.056
2022-08-28,5.738
2022-08-29,6.342
2022-08-30,6.172
2022-08-31,6.141
2022-09-01,6.315
2022-09-02,6.407
2022-09-03,6.306
2022-09-04,6.486
2022-09-05,6.575
2022-09-06,5.831
2022-09-07,6.115
2022-09-08,6.173
2022-09-09,6.51
2022-09-10,6.674
2022-09-11,6.493
2022-09-12,6.659
2022-09-13,6.037
2022-09-14,6.185
2022-09-15,5.882
2022-09-16,5.824
2022-09-17,6.019
2022-09-18,5.467
2022-09-19,5.479
2022-09-20,5.294
2022-09-21,5.341
2022-09-22,5.733
2022-09-23,5.913
2022-09-24,5.795
2022-09-25,5.664
2022-09-26,5.925
2022-09-27,6.368
2022-09-28,6.557
2022-09-29,6.375
2022-09-30,6.465
2022-10-01,6.399
2022-10-02,6.258
2022-10-03,6.631
2022-10-04,6.649
2022-10-05,6.811
2022-10-06,6.876
2022-10-07,6.791
2022-10-08,6.513
2022-10-09,6.632
2022-10-10,6.399
2022-10-11,5.992
2022-10-12,6.054
2022-10-13,6.147
2022-10-14,6.289
2022-10-15,6.046
2022-10-16,6.105
2022-10-17,6.398
2022-10-18,6.526
2022-10-19,6.572
2022-10-20,6.092
2022-10-21,6.036
2022-10-22,6.091
2022-10-23,6.283
2022-10-24,6.141
2022-10-25,6.578
2022-10-26,6.699
2022-10-27,6.803
2022-10-28,6.854
2022-10-29,7.096
2022-10-30,6.897
2022-10-31,6.961
2022-11-01,7.117
2022-11-02,7.099
2022-11-03,6.921
2022-11-04,7.556
2022-11-05,7.684
2022-11-06,7.063
2022-11-07,7.005
2022-11-08,6.065
2022-11-09,4.871
2022-11-10,5.755
2022-11-11,6.081
2022-11-12,5.549
2022-11-13,5.798
2022-11-14,6.09
2022-11-15,6.271
2022-11-16,5.954
2022-11-17,5.728
2022-11-18,5.842
2022-11-19,5.752
2022-11-20,5.43
2022-11-21,5.186
2022-11-22,5.302
2022-11-23,5.479
2022-11-24,5.448
2022-11-25,5.407
2022-11-26,5.413
2022-11-27,5.397
2022-11-28,5.285
2022-11-29,5.452
2022-11-30,5.858
2022-12-01,5.909
2022-12-02,6.341
2022-12-03,6.095
2022-12-04,6.266
2022-12-05,6.173
2022-12-06,6.184
2022-12-07,6.003
2022-12-08,6.172
2022-12-09,6.146
2022-12-10,6.057
2022-12-11,5.907
2022-12-12,5.926
2022-12-13,6.1
2022-12-14,5.912
2022-12-15,5.797
2022-12-16,5.3
2022-12-17,5.372
2022-12-18,5.31
2022-12-19,5.092
2022-12-20,5.361
2022-12-21,5.315
2022-12-22,5.381
2022-12-23,5.25
2022-12-24,5.188
2022-12-25,5.15
2022-12-26,5.183
2022-12-27,5.174
2022-12-28,4.964
2022-12-29,5.045
2022-12-30,5.093
2022-12-31,5.158
2023-01-01,5.237
2023-01-02,5.369
2023-01-03,5.368
2023-01-04,5.527
2023-01-05,5.374
2023-01-06,5.506
2023-01-07,5.404
2023-01-08,5.593
2023-01-09,5.787
2023-01-10,5.78
2023-01-11,5.918
2023-01-12,6.176
2023-01-13,6.302
2023-01-14,6.627
2023-01-15,6.592
2023-01-16,6.537
2023-01-17,6.348
2023-01-18,6.057
2023-01-19,6.144
2023-01-20,6.659
2023-01-21,6.661
2023-01-22,6.899
2023-01-23,6.718
2023-01-24,6.298
2023-01-25,6.598
2023-01-26,6.742
2023-01-27,6.87
2023-01-28,6.666
2023-01-29,6.901
2023-01-30,6.516
2023-01-31,6.551
2023-02-01,6.799
2023-02-02,7.113
2023-02-03,7.058
2023-02-04,7.204
2023-02-05,6.895
2023-02-06,6.649
2023-02-07,6.986
2023-02-08,6.813
2023-02-09,6.326
2023-02-10,6.369
2023-02-11,6.475
2023-02-12,6.36
2023-02-13,6.249
2023-02-14,6.593
2023-02-15,6.933
2023-02-16,6.477
2023-02-17,6.737
2023-02-18,6.979
2023-02-19,7.214
2023-02-20,7.352
2023-02-21,7.037
2023-02-22,6.934
2023-02-23,6.945
2023-02-24,6.571
2023-02-25,6.473
2023-02-26,6.608
2023-02-27,6.44
2023-02-28,6.504
2023-03-01,6.843
2023-03-02,6.638
2023-03-03,6.272
2023-03-04,6.156
2023-03-05,6.354
2023-03-06,6.339
2023-03-07,6.434
2023-03-08,6.095
2023-03-09,5.732
2023-03-10,5.642
2023-03-11,5.472
2023-03-12,5.939
2023-03-13,6.119
2023-03-14,6.344
